,0
177,娯楽施設も充実しており、ビジネスとレジャー双方の需要が見込める。しかし、ある日クレームが飛び込んだ。内容は、黒塗りタクシーの数が少ないというもの。六本木ヒルズ側との契約では、
178,は図書室のまえをなんどかいききし、十数回めの深呼吸をして、火の中に飛び込むつもりで図書室にはいった。櫛田さんは閲覧室のおきまりの場所で、事務の梅村さん
179,ぶつける。そこに開いた小さな穴をのぞくと、美しく若い女性の姿が目に飛び込んできた。すっかり彼女の魅力にとりつかれた彼は、研究を放り出して壁中
180,―が、ここに残っている。突然、どこかで聞いたメロディーが耳に飛び込んできた。ここはお国を何百里離れて遠き満州の…「ここ
181,。そのカロネード砲列は隠されていて見えないが、全弾が残存する侵攻用船団の中に飛び込み、強烈な突風のようにぶちかます。ただしここで風というのは、物に触れる
182,賢治が求めた「まことの世界」を深めるためにはまず「自然」のふところへ飛び込む必要があったのである。東がまばゆく白くなった。月は少し興さめて
183,何人かの人間が飛び出して、慶賀の代わりに二人に取りついていた。慶賀が飛び込んだおかげで呪縛が解けたのだ。直次郎は、地面に腰をついてぜいぜい息
184,首をはねて死にました。孟康は、これはまずいと思って、いそぎ水に飛び込もうとしたとき、火の柵の上から大砲の一斉射撃、一弾がまっこうから孟康
185,や手続きといった面倒なことは考えずに、気軽に美術館の面白そうなところに飛び込んでみるのが、何といっても一番効果的なのだ。美術館という場に
186,を切断しないですんだ！新潟市で書店を経営している藤田敬爾さんが私のもとに飛び込んできたのは、昭和四十七年八月下旬のことであった。「高校一年の息子
187,ました。でも、あわてていたのでモンキースパナを落としていきました。ハルーンはバスルームに飛び込むと、さっと拾いあげました。ゆっくりと、思いがけない順番で（といっても、ひとが
188,台風も来るし、きょうこそ早く帰ろうと思っていた六月二十八日午後、容疑者逮捕の知らせが飛び込んできた。記者会見が午後九時半に設定されたという。犯人の絞り込みなどでき
189,ことができなかった。とまれ―読み進む内、唐突に、私の名前が目に飛び込んできた。海軍一等飛行兵曹風間健児間違いない！それが、私であった。
190,、買っちゃお”何がさすがアメリカなんだかよくわからんけど、その店に飛び込んだ。出てきた店の親父に、「いわゆる、私はあのスーツが
191,エンジンが動き始めた。兵士がバラバラと後部座席に飛び乗った。無我夢中で私も座席に飛び込む。私も半分キレていた。何としても取り戻そう。奪われたカメラをひったくった
192,まず助かることはない。さらにもっと簡単な方法としては大型の旅客船に乗り、途中で飛び込んでしまえば、船の起こす水流に巻き込まれて溺れ死ぬ。瀬戸内海では遺体の半分も
193,のガキが、かくれんぼだか何だか夢中になってるうちに、その藁屑の中に飛び込んじまったそうだ」
194,なしているという意識は全くなかったにちがいない。むしろ自分はいま神の腕の中に飛び込みつつあると思って、一種の法悦境にひたっていたのではないか」この文章には
195,だった。早稲田の学生だった私が“地下”に追い込まれていた共産党に飛び込んだ時期、細井も徳田球一たちの主流派・志田重男と会って入党している。昭和二十六年、李徳全女史を
196,、いまは体を起こし、床をダーッと駆けていって、父親の胸に飛び込んだ。ラルフはシグリドの肩の上にのせた。うしろから生き生きした顔のグードルン
197,。生徒は６班に分かれ、のぼり旗を掲げて商店街へ。ポスターを手に店舗へ飛び込み、掲示を依頼しました。「こんにちは！」とさわやかにあいさつし、「国体のポスター
198,プロのスピードいうんは、みなさんが思てる以上に猛烈なもんでっしゃろ。スタンドに飛び込むファウルには、くれぐれも注意せなあかんで。
199,「つけ麺が食べてみたい」って返事が。そしたら、大崎で目に飛び込んできたのが・・・コレ。なんだか・・・怪しいか美味しいかどっち
200,いる。ピイッッッッ！！笛が高らかに鳴り、香奈太はすぐさま飛び込んだ。誰よりも速く、美しく。浮かび上がったときには、もう身体二つ分の
201,聞かないもんで。政治への関心は男女共持っています。そんな中、反日デモとして飛び込んできた映像が、日本の首相の写真や国旗に火をつけるものでした
202,にみんながバンバンて調子合わせてくれて、イエーッて言って飛び込んだわけです。ただ飛び込んだだけではどうも、さびしいですね。パフォーマンスは猪木スタイルが多かった。一、二、
203,、かまわずに話を続けた。「レミングは、何故、海の中に飛び込んで死んでしまわなければならないかという理由なんて、ありはしないと思う。ただ、ごはん
204,消されたりしてしまった。おれは、最後の手段として、早百合の肉体に飛び込もうとしたのに、その試みも実現できないわけだ。とにかく、早百合の姿
205,繰り返されるうちに、テントの人口が近くなったので、友人はさっと中に飛び込んでライフルを手に取った。ライフルを構えて出ていくと、ライオンの姿
206,焼きついて、離れませんでした。わたしは家に戻り、すぐにベッドに飛び込んで、一晩中めそめそしていました。いつの間に眠ってしまったのか、気が
207,情景から始まる。そこには豊かな谷水が淙々と流れていて、動物たちが飛び込んでは泳ぐしぶきの音が実さい耳に聞こえてくるようだ。そして一着になった
208,のうちのひとりの男―稲葉の緊張した横顔が、はっきりと唯の目に飛び込んできた。稲葉の横顔に、汗が噴き出しているのが見えた。稲葉
209,宿泊大村市安田オーシャンホテル］宿がない…一月十八日朝七時起床。私は朝風呂に飛び込み、疲れ切った身体の筋肉の疲れをほぐし、気分も爽快に出発に備えます。
210,できないのが情報時代の多面性ともいえる。情報にまどわされない方法さて、飛び込んできたニュースの分類の仕方が株価の持続性に強い関係がある。画期的な
211,だよ。おばさん。あのね、洋君、すごいんだよ。子犬を助けるために川に飛び込んだんだよ。お水も、すっごく冷たいんだから。洋君って優しいよね？」
212,モーニングコールがかかる頃、窓にはすでに朝の陽光が差し込んでいる。そして目に飛び込んでくるのは、決まった場所にある、決まった色の、そうした決まっ
213,浮かんで待っていて、乗り込むと同時に、これまで漕いでいた人が海に飛び込んで代わるのだとか。カヌーはすごいスピードで進んでいくけど、カヌーから降りた
214,そう。ともかく、入って」振り向いた瞬間、壁に取り付けてあるインターホンが目に飛び込んできた。元枝は、ひょっとするとキッチンのモニターで私たちの様子を窺ってい
215,をとめてふと見ると、水のしたたるような美人の姿が目のうちに飛び込んできた。絶代の佳人であった。烏の濡れ羽色の髪である。かぼそい新月の
216,が何匹もうずくまり、人がやってくると、ぽちゃんと音を立てて水へ飛び込む。すがすがしい水辺で、群れた小魚が泳ぎ、エビが飛び回り、マキガイが石堤の間
217,彼の電話はあっさり切れる。受話器を置くやいなや、私は自分の部屋に飛び込む。時間がない。でも、約束をもっと後の時刻にして…と言うことなど
218,え？」江津子「明日なんて嫌だ」将一「…」将一の胸に飛び込む、江津子。受けとめる、将一。将一「…」江津子「もう来てくれないか
219,、猫は、火を逃げるということはせず、何故だか火の中に飛び込もうとする。そこで、火事がおきると、エジプト人は消火などはそっちのけで、猫
220,（あたし、死ぬ…）「ティラ！」自分を呼ぶ声が耳に飛び込んできて、ティラはようやく我に返った。「えっ！？」目
221,開くと「アバターを一新されたんですね」と言うたん君からの文字が目に飛び込んできてあれっ、どうして？表示画像が胡蝶蘭からマイアバタに変わっていました。このアバタ
222,ない。唐突に実現した孔子と子蓉の対決に興味津々なのである。孔子が不意に飛び込んできた子蓉をどう処置するのか、これは重要なことである。顔路は
223,ている荒い息使いが直ぐ後に迫った。良造は、とっさに土堤横の草むらに飛び込んだ。転げ落ちかかる足を踏んばり、萱やかずらのはびこる急な斜面をウサギが飛ぶよう
224,政府軍、人民共和派の資金カンパに乗り出し、翌年には通信社の特派員として、戦争の真っ只中に飛び込んだ。血の気が多く、行動派のヘミングウェイは、この時の体験をもとに『誰
225,ジャスティーンと仲良くなってレヴィローズゲット大作戦をさっそく実行しはじめたのである。２ジャスティーンがその部屋に飛び込むと、そこに金の髪と碧の瞳が待ち受けていた。「助けて
226,。お前が指摘した場所だ。流し台の下で洗濯機の陰、そこへ慌てて飛び込んだ。間一髪だった。河野がドアをぶち破って飛び込んできた。脱衣所が
227,ジウさんも新しいドラマ「スターの恋人！」を撮影予定ですが、昨日、凄いニュースが飛び込んできました。木村拓哉と共演？！という話題でしたが、ガセネタだった
228,となれば。◆はい。飛び込みます！いい思い出ができました女の子もたくさん飛び込みました。みんな大丈夫だった？
229,、原爆が落ちた。金さんは次男の李基錫（イ・キソク）さんを抱いて川の中に飛び込んだ。夫は仕事を休み、馬車を引いて先に荷物を運びに行ってい
230,。千載一遇のチャンスとはまさにこのことだ。脚の短い高松愚哲が相手のふところに飛び込むのはじつに有利な体勢を敵はとっていた。いまこそそのときだ！
231,。七生なりに必死で考えて、なかなか結果は出なくて―それでも知らない世界に飛び込むことを決意したのは、いままでの自分を変えたかったから。きっと変われると
232,、リタ・ヘイワースの赤い髪、ゲーブルの脚、それにボガートのタフな姿が目に飛び込んでくる。部屋は隙間がないほどに、四十年代の映画スターの写真で飾られてい
233,に戻り、黒に楽をされかけた。黒四十九に十六分。五十と飛び込む逃げ腰は捨て、堂々とおさまって逆に攻めようかという手だ。しかし、黒五十一
234,通して本当にやりたいことを発見し、大学を中退してそのまま食品販売の世界へ飛び込んだ。「対面接客の仕事の魅力は、お客様とじかに接して、喜んでもらっ
235,・いきたいなぁ〜なんて思っています・・・追記１＞しかし・・十一／十五に飛び込んできた「内とＲｏｃｋな仲間たち」ですか・・これになってたって
236,飛び込んで彼らは驚いた。男は仕事師ばかりでございます。今さらたいへんなところへ飛び込んだ、と思っても後の祭でございます。兄貴分らしい、洗いざらしたは組
237,た。その頃になって漸く正三郎の視力が甦った。まず目に飛び込んできたのは、地上に転がった、かつての仲間だった連中の死体である
238,、玄関の前庭をぐるぐると旋回しはじめる。追いかけっこを楽しんでいるようだ。そしてまた玄関に飛び込み、けたたましい声を張りあげている。翔んでいるツバメの翼を注意して見るのだが、白い
239,としましたが、アヒルの子はいじめられると思って、ミルク壺の中へ飛び込んでしまいました。部屋中にミルクが飛び散りました。おかみさんはわめいて、顔の上
240,先ず目に飛び込んできたのは魚雷発射管だー。右舷と左舷に装備、射管を左右偶数奇数で番号
241,デル・リオとマックリーで撮りたい―題名が『極楽鳥』で、ラストでデル・リオに噴火口に飛び込ませさえするなら、物語はどうだっていい》＊十四（コロンビア映画が’八十九年
242,ながら、ふたりはゆっくり食事をして、九時半ごろ、ビーノの店の大渦巻きのなかに飛び込んだ。ボビーのブルース・バンドがすでに店内を熱気に包んでいた。「ソールの厚いスニーカー
243,が次々と足を止めた。ショウじゃん、フーズ・ハニイだよ、という声が耳に飛び込んでくる。「いっしょにいてやろうか」晶はいった。「もっと
244,に狙いを定めた。狙われる！と思った船頭以下の乗組員は江に飛び込むと、船につかまって水から首だけを出した。舵取りを失い、両舷
245,でしか出来ない演出ですよね〜〜♪ズムサタ６時台では、相葉くんがプールに飛び込んじゃう〜とこも流してくださってー感謝！感謝！感謝！！嬉しすぎて興奮してたら、
246,、二手に分かれて静かに草むらに近づいた。そして、合図と同時に草むらに飛び込んだ。「あーっ」タクロとクニムが同時に叫んだ。「女だ
247,、先刻の音と衝撃はサグワロが木の枝から屋根を突抜けて、小屋へ飛び込んだときのものだった、という。窓の下の土間に、後ろ手に
248,体のなかでかっと血が燃えたぎってくるのわかった。ならず者が懐めがけて飛び込んできた。匕首と匕首が交錯し、血しぶきがとんだ。甚右衛門の視界が
249,よ。なにしろビートルズといっしょだからなあ」ぼくたちの背後で誰かが桟橋から飛び込んだ。うまくいかなかったみたいで、湖面に腹を打ちつけたみたいな派手な音
250,どうしたのかと聞きたいのは、こっちなんだが。リンドーが火焰滝に飛び込んだりしたから、すぐに月精剣で滝を引き裂いて、引っ張り出した」「…
251,警官と交渉して警戒線を突破する議員もいた。昼ごろ、また一人の役者が飛び込んできて舞台まわしをつとめる。院内大臣室で閣僚たちと昼食中の桂首相に、大岡育造衆院議長が会いに
252,さえみればケンカしていた気がする。私は家へかえると一目散にへやへ飛び込んで立てこもり、ほとんど下宿人みたいであった。ことに父親は私のすることなすことすべて
253,第３章飛び込めば拓ける新天地起業に挑戦ｓｔｏｒｙ十七転機を活かす「人は人生を前方に向かって
254,一路、蘇生の家へと向かうのだった。月照さんを抱いて私は錦江湾に飛び込んだ。うすれる意識の中で、父母のこと、上司迫田太次右衛門様のこと、赤山靫負様のこと、
255,、これでも喰らえ！」力一杯投げた。長居は危険とすぐ部屋に飛び込み、雨戸を閉めた。石がぱらぱらと雨戸に当たった。敵は多数の力
256,もなく歩き回るのはおよそ無意味に思えて、僕はたまたま見つけた一軒の映画館に飛び込んだ。それは東京では半年も前に上映済みの、その場限りの娯楽ものの時代劇
257,のである。「なにをしておる！」怒声をあげて葛城衆の人垣に飛び込む蓮長の頰に、拳が炸裂した。よろける足をだれかが、引き倒した
258,て来たのみならず、日当りのいい障子を挨拶もなく引きあけて、中へ飛び込んで来たのがあるから主膳も面喰わざるを得なくなりました。「いけない
259,の姿を見て、声にならない叫び声と嗚咽を繰り返し、二人の胸に飛び込んで行った。我々はそれらの光景を何とも言えない感慨で見た。
260,かけてったぜ。それだけきけば、もうよかった。あたしは川へ飛び込んだ。カイの泳いだ川を泳ぎ、川底にもぐった。川にはカイは
261,阪神が優勝したらファンは道頓堀川に飛び込んでいましたが今でも可能ですか？不可能なら何か違うパフォーマンスあるんですか
262,日本へ帰ってきたら、火星産の隕石で生命の痕跡が見つかったというニュースが飛び込んできました。従来から僕は、生命の起源を研究するのだったら、火星
263,さては洞窟をくぐり抜けて逃散したかと思ったとき、意外な光景が目に飛び込んできた。霧丸の目前には、天蓋の裂け目から光の差し込むかなり大きな天然
264,と目を開けた。すみれ色の瞳は色濃くなっており、マイケルはそのなかに飛び込んで二度と戻れなくてもいいと思った。マイケルはスーザンの後ろにいる女性に
265,たことがあります。４人乗ったセダンで右後ろに座ってた私の視界に飛び込んで来たのはミラーに映る下を向き熟睡するドライバーでした。私以外の
266,背後に残し、男は使用中のエレベーターの前を駆け抜け、横手のドアから階段室に飛び込んでいった。アーサーは、閉まっていくドアに向かってうなずきながら、二十ドルをポケット
267,ていた。「蟹工船」小林多喜二「第三のコース、桂次郎君。あ、飛び込みました、飛び込みました」これは私が庭先をよぎりながら、次郎の病室の前を通る度
268,」「いやあ」南里は頭をかいた。「全く、人魂などに飛び込まれて堪るものか」隠居はそういって、「有りようは、おのしらなんぞ
269,の火をけすと、スプリはイブをだいたまま、氷のはった池に飛び込みました。氷はすぐにわれて、スプリたちは水のなか。「あつい
270,あまりに目を潤ませた。「まあ、レヴィローズ！」しかしその胸に飛び込むことはできない。肝心のレンドリアが用心深く、ジャスティーンの背後に現れたからだ。
271,廊下を通りすぎた。すると突然、痛めつけられている動物たちのおりに通じるドアが目に飛び込んできたんだ。おれは手ふき入れから出て、その中へ入っていった」
272,付いた哀しみもう二度と起こさないように真っ直ぐにあなたへ駆け抜けて飛び込もう！悩んでたあの頃の季節の風が何所かに吹きぬけた
273,んじゃないのよ。私が―私の方が一方的に好きになって、無理に飛び込んでったんだから。先生、仕方なく、私をかばうつもりで―好きになってくれた
274,も…それも、それぞれ十四ものべつの州から、ロボットを発見したという通報が飛び込んでいるしまつだった。ロボットはまだ発見できないものの、気やすめがないわけではなかった。
275,」と語ってくれた。試合後ロッカールームに戻った我々は、奇声を発し、風呂に飛び込み、シャンパンを回し飲みした。トゥイッケナムでのティーパーティーのあと、ロンドンに移動し、オックスフォードとケンブリッジ専用
276,まさに約束したとおりにことを行なったのですが、ちょうどその瞬間に娘の母親が飛び込んできて、ひと目見るなり逆上し、私の顧客の尻を思いきり蹴とばしたものです
277,も無かったんだ。だが、復讐を果たし、生き甲斐を失った私の目に飛び込んできたのは、この街に住む台湾人の悲惨な現実だった。街
278,「お父つぁんは、その女の人と一緒に暮らしていればいいでしょう。わたしは海に飛び込んで死んでやる」ほんとうに海へ飛び込むつもりだった。軀の中を常蔵と
279,。それをやって二度目にみんながバンバンて調子合わせてくれて、イエーッて言って飛び込んだわけです。ただ飛び込んだだけではどうも、さびしいですね。パフォーマンスは猪木スタイル
280,手つきでてきぱきと手榴弾を馬の股のあたりに置いて、十五メートル離れた物蔭に飛び込んだ。手榴弾が爆発し、馬の下半身がバラバラにちぎれ飛び、上半身が独楽のよう
281,ために鮠やドンコを釣ったり蜆を掘ったりした場所であり、煩悩を洗い落とすために飛び込んで泳いだ川でもあった。しかし、その椹野川はすでに清流とはいえず
282,やはり麗子似の端整な顔を涙でグシャグシャに濡らした息子が父の胸に飛び込み叫喚する姿を、恐山のいたこさながらに予知できた。利治に言った言葉に、噓
283,見えない。だから水中で物を見るときには、目を開けたまま水へ飛び込まなければいけないといわれます。ところが、これはまったく事実無根で、とびこむとき
284,ている。よい文章をたくさん読めば、自然と文章力が培われていくが、今や飛び込んでくる情報の大半は、文章ではなく、画像や音声である。情報を伝えるのも
285,。↑↑今日の花・・・・・今朝のウオーキングで、目に飛び込んできました。なんとなく、うれしくなりました。笑い。
286,やらが聞えたけれど、ぼくは構わず人ごみの中を駆け抜けて伊勢丹の中に飛び込んだ（と言ってしまうと簡単みたいだけれど、これはちょっとした大事業だったんだ。
287,デパートに寄ったら、またもや陳列台から「ゲイシャ」という名前と舞子姿の絵が目に飛び込んでくるではないか。「それはマグロの缶詰で、一体どこの国の
288,また、それに対して何の措置もとらず、あたかも自ら進んでステンドグラスに飛び込んだかにみえる教授の行動も謎だ。それに、彼の死に顔に浮かんだ
289,、恐らく、喘息持ちの管理人もこの日ばかりは見物に出掛けたのか、そこに飛び込んでも、現れる気配はない。中庭へ抜け、あの屋根裏部屋につづく階段を上って
290,にむかってぶるっと身震いした。うしろにたむろしていた三人の若い男の声が飛び込んできた。「陳のやつ、叔父さんが知貢挙（試験長官）だからさ、
291,だけに、この古びたビルの三階へ上って行くことは、熊ン蜂の巣へ飛び込んで行くようなものである。どこから、消音器付きの二十二口径がぶッ放されるかわからない。
292,花がいけてあった。「山田が、塾へくるとちゅう、地下鉄の電車に飛び込んだ。」わかい林先生は、目を赤くしていった。山田くんのようすが
293,に揺り起こされて、反射的にガバッと起き上がりました。テントウ虫が目の中に飛び込んで来ました。エーコのグリーンのカチューシャです。「おはよう」と、ぼくはお漏らしし
294,進め！」騎士はガチャガチャ派手な音をさせて走り、額縁の左側に飛び込み、見えなくなった。三人は騎士を追って、鎧の音を頼りに
295,入ると、乱雑に積み上げられた本や家族の写真、海の絵が目に飛び込み、マンディは懐かしさで喉が詰まりそうになった。何を見ても父を
296,息のような空気が充満し、ベビーシッターが服の乱れを直しながらあわててトイレに飛び込んだことさえあった。そのうちあたしが帰って来てもやり続けるようになるに違いない
297,ヌバ人たちは、わっと顔を押えて、仰向けに倒れた。窓から、石が飛び込んできた。ひとつ…ふたつ。ザックはそっちを見なかった。ドアの
298,警戒心を高める傾向がある。警戒心を緩める接触をしなければならない。いきなり湯船に飛び込んで意外性を見せる方法や、大股で頭をまたぎ越えておおらかなところを見せる方法も
299,ない。窓から恐る恐る外を見ると、隣家の塀が倒れているのが目に飛び込んできた。私が住んでいるのは神戸でも最も被害が大きかった東灘区
300,による水際特攻。所属基地によっては、敵が上陸してきたら戦車の下に爆弾を抱いて飛び込む訓練をやらされたりもした―それらを操って必死の体当たり任務を遂行する役割
301,例の羊の原則によって、全部の羊がメエメエメエと鳴きながら、海に次々と飛び込んでしまった。えらいこっちゃというので、羊飼いは必死になって羊の後ろ脚をもって
302,テレビで見て、警察の遺族に対するあまりの仕打ちに抗議するために、ソウル市内の川に飛び込みました。この男性は、今年１月に起きた別の事件で、両手を縛ら
303,そこでランディを見つけたんだが、しかし、それは仕掛けられた罠の中に飛び込んだようなものだった。彼はぼくがくることを知ってたんだ」
304,八本目。。明日仕事あるのに、、、、どうしたらいいですか？土佐堀川に飛び込め・・・・・・・・・・・・・・・・・・・・
305,だが、弟はやってこなかった。あるいは見つけ損なったのだろうか。ぼくは学校に飛び込み、教頭先生にわけを話し、弟が四年の何組にいるのか調べてもらった。
306,すぐ到着した。組合長の家中高吉氏は、昼休みであったが運よく組合長室においでになり、いきなり飛び込んできた私の質問に、極めて明快に答えて下さった。「若者の
307,。なんとここは鬼婆の家で、こともあろうにお坊さんは自分からそこに飛び込んできてしまったのです。（たいへんだ。ぐずぐずしていると殺されてしまう）取る
308,ｈｔｔｐ：／／ｗｗｗ．ｏｋｉｎａｗａ‐ｕｗ‐ｅｉｚｏ．ｊｐ「子供のころ、海へ行くとわくわくして、ついパンツ一枚ででも飛び込んでしまう。十三年前、初めて沖縄に着いてフクギ並木を抜けて目の前に広がる青い海
309,ものまろやかなつゆに絡んだお蕎麦が、まるで活きた魚の様に口へ飛び込んで来て。。美味しーーーーーーーーーーーーーー
310,他人行儀になったり、高圧的と思える態度はいけない。できるだけ、相手の懐に飛び込むことだ。特に日本人の場合、改まると相手が友人でも身構えかねない。ましてや
311,の第４位に序されている古刹です。杉木立の先には唐風の楼門が目に飛び込んできますヨ！ここでもやはり蝋梅（ロウバイ）が目立ちます。お目当ての梅
312,ひきずりこまれるようにレイ子の上に倒れこむ。蒲団をはぐ。白い肩が目に飛び込む。手をかけるとレイ子の目が開く。かまわずに腕をまわし、レイ子の
313,、狂気にひとしいとさえ予感される。それは空っぽの卵をおしつぶし意識のむこうへ飛び込んでしまうこと、今日のうちに明日のなかでおどってしまうことのようにおもわれる。
314,、古代、構造船は知らなかった。魔よけのいれずみをし、身ひとつで海中に飛び込み、もぐって魚を突き、また貝をひろってくらしてきた。そのようにし
315,興奮したささやき声があがり、人垣がパッと割れて道を開けた。ロックハートが列に飛び込み、ハリーの腕をつかみ、正面に引き出した。人垣がいっせいに拍手した。ロックハート
316,が遅れていた。それに追い討ちをかけるように、どこかの駅で電車に飛び込んだ者がいたのである。死んだ人には気の毒だが、どうせ飛び込むなら
317,をあらわし、また―私にとっては深い安らぎだったが―ベッドの私のかたわらに飛び込んで来てそこに場所をこしらえると、もう出てゆこうとはしないで、
318,牧子が、傍に立っていた大幹部を突き飛ばすようにして、慶子の胸に飛び込んだ。「もう心配ないのよ。泣くのはおよしなさい」慶子は、泣きじゃくる
319,なくなって、お通夜で忌中という張り紙がしてありました。それもご主人は電車に飛び込んで亡くなっていました。そんな状態で誕生会をしても楽しいんでしょうか？「うち
320,の先進地域である米カリフォルニア州で、ガソリンのベンゼン濃度の引き下げを求める声が高まっているという情報が飛び込んできた。
321,た。そして、はじめて、妙子がなんのためだか、燃えさかる家の中へ飛び込んで、焼け死んだということがわかった。それは実際不思議なことだった。
322,た絵ハガキの余白も尽きました。乾いた空気に響いて、ボナパルト通りの屋根裏部屋に飛び込む鐘の音…。それは、戒めとして聞こえてくるどころか、いつか見た「ナイアガラ
323,も押し寄せた。それからの初んべは夢中だった。手桶をつかんで風呂場に飛び込み、燃え盛ろうとする焰と格闘した。もうその頃には内から外から、
324,機会があればまたダイブしますか。◆今回の感情が落着いて、再度飛び込みたい気持ちが出てきたら、やりますね。○来年も阪神タイガース優勝となれば。
325,「ねえ、聞いてるの？」ふいに、耳に、京子の声が飛び込んできて、加倉井は、現実に引き戻された。「もう一度、土田昭子に
326,。私はとっさに二平の口をふさいで、逃げるように自分のオフィスへと飛び込んだ。「いい？私のことはママじゃなくて、明子さんって呼ぶのよ
327,て焼き殺すつもりなのだ。夏目の家の近くに小さな川がある。そこに飛び込んだ。飛びこんだといっても水深は三十センチほどしかない。焼夷弾が降って
328,でいるのを見て、勢いでぼくもやろうと思いました。○じゃあ、飛び込むつもりだった…。もちろんタイガースファンですよね。◆昔からのファンなんですが
329,は一大事だぞ」「おう」原は襖を蹴仆さんばかりに奥へ飛び込んで行つた。急に屋敷内が騒然となる。能登七尾から金沢へ封ぜられた
330,た。６回の先頭打者でした。間柴茂有投手の初球を思い切り引っ張ったら、右翼ラッキーゾーンにライナーで飛び込みました。これが選抜大会百号ホーマーだったんです。それがきっかけになったのか、
331,入口を慎重にくぐり、階段を駆け上がり三回ほど曲がると、踊り場の窓から風が飛び込んでくる。着地した美しい人型はギギナだった。「玄関って知ってるか
332,のも結果論だった。ふたりは、自分が呼吸できるところなら火の中でも飛び込んだだろう。ふたりは、音もなく気配もなくいつも私のそばにいる
333,★社会的人格十月三十一日生まれ…小さな職場や家庭よりも、自分の能力をいかせる大きな世界に飛び込むと成功できるかも。高収入であればあるほど、やる気がわいて実力を発揮できそう。
334,２ナオミはグランド・キャニオンにでも飛び込みたい心境だった。イアンが帰るまでなんとか持ちこたえられたのは、いつも慰めと
335,原色のネオンが目にまばゆい。路地にたむろしている黒人たちの俗語ががんがんと耳に飛び込んでくる。大麻の影響だった。おれは雨の路地にたたずんで頭が
336,ご本人の結婚報道があって、『あれれ？』って（笑）」格闘シーンや海に飛び込むシーンもあって大興奮の未来ちゃん。ちなみに、香港で食べた飲茶がおいしかったって！
337,黄昏の雪景色の中で、父が止めるのも聞かずに、母が線路に飛び込んで自殺した場面だった。その時、一歳の私が父の腕に抱かれ
338,て下さいました。玄関を開けたとたん、子どもたちのたくさんの作品が目に飛び込んできました。奥の四角い部屋には、真ん中に大きな机が置いてあって
339,が摘発されて警戒を厳重にしているところに、また別な系統の工作員が飛び込んできて、簡単に捕捉されるということがあった。それぞれの系統が勝手
340,出陣をふれさせろ。ゆくさきは流星ヶ原、多少陣形がくずれてもかまわん。一気に飛び込み、ランスを救援するぞ」「かしこまりました！」「よーし、出動！
341,やむなきに至っていたのだ。「ＩＢＭもやるもんですなあ」と、管制センターに飛び込んできた宮崎上級曹長が言った。雨に濡れた合羽を脱ぎ、「隊員
342,下にかくれ、エイナールは、女の子たちの服に火がついたんだろうと思って、飛び込んできました。もちろん、ネズミを、ネコからとりあげなくてはなりません
343,。その他、ＦＩＦＡが国籍規定を緩和するなど、今後のサッカー界の動向を変え得るニュースも飛び込んできた。成績不振を理由に解任されたクーペル。過去の２シーズン同様、厳しい戦い
344,もいました。ハシゴの近くに飛び込んで、それでもハシゴに近づけず、次に飛び込んだ人に助けられていました。泳げなくとも飛び込みたくなるんでしょうね。女の子は
345,の右二十四山口右サイド福原→安田もオフサイド二十五笠戸左ＦＫ菅森→ＰＡ中央に武井飛び込みも届かずファー側のラインを割る、というかオフサイドでした
346,、蓮岡の報道写真展などを見るにつけ、同世代の人間が、そうした世界に飛び込んでいることに、一種のあこがれを抱くようになったのです。アフガニスタンという国に、
347,電話が鳴りました。先日、相談に来られたお母さんの、緊迫した声が飛び込んできました。「先生、助けて下さい！うちの息子が暴れて手
348,を含めたそれぞれの避難場所など、できるだけ現場近くに設置する必要がある。被災地に飛び込むことを自分自身で決心したように、ボランティアはそれぞれ独立した意思を持っている。「
349,七時に迎えに行くと言ったのだが、もうすでに六時に近かった。アパートメントに飛び込んだ。ひげを剃る時間はなかった。大急ぎでシャワーをつかい、暖かくて実用的な
350,うちのひとりの）マタを抜いてのクロスＰＡ中央に安田が飛び込んでダイレクトで右に流しこんで２−０［写真３−１〜２］―
351,、端本悟と二人きりのサウナ風呂で、ここで話を打ち切って、冷水の浴槽に飛び込んだ。千九百八十九年十一月六日午前十一時ころ、富山県下新川郡朝日町のパチンコ店の駐車場に、早川紀代秀と村井秀夫
352,つかなかった。人それぞれというものだ。私はコドモの頃、米搗き虫が座敷に飛び込んでくると大変よろこんだ。コメツキムシは鞘翅目コメツキムシ科の昆虫で、体長一センチ内外。長円形で尾
353,、ウー」話しかけながら、身を投げかける。ふわりと柔らかい体が両手の中に飛び込んで来る。ときには鬼と言われ、非情冷酷と怖れられる岩崎警視正の厳しい顔も
354,でもいいしさ」そう言いおいて、浩之はまたビーチバレーの仁義なき戦いに飛び込んでいくのだ。だが浩之は気がついていなかった。浩之がいなくなっ
355,に、あなたが責任をとる？」などと言うミヨの文句が正吉の耳に飛び込んだ。だが、「明日は必ずよ」と言い、すぐミヨはあきらめた。しつこく
356,思わず、東吾が呼び、その瞬間、麻太郎はまっしぐらに東吾の腕の中へ飛び込んで来た。兄の前であることを、東吾は忘れた。自分に
357,取り込んだ。ひとりより二人。なんとかなる。バンッと玄関ドアが開き、ジャケット姿の轡田が飛び込んできた。綾乃は息を詰めた。いつも冷静な顔が紅潮し、ハーハー
